product_id,name,link,type,min_price,max_price,sold_count,image_1,image_2,image_3,image_4,image_5,min_original_price,max_original_price,product_code
1729566841722472574,Combo hộp 3 sip đùi nam thêu logo chữ H,https://oec-api.tiktokv.com/view/product/1729566841722472574,Sp lẻ,,125000,34,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/5381b410b8b64658b919403364d3edc4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/958fca28654e427195f5d9c771be4e6e~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/4182a3fc8cd8432683b17db6d48f6443~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/5c53eed76fed472c850d1750ef6ed1a3~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,,, 3
1729610125230901374,"Áo Ba Lỗ Nam Chất Liệu Thun Lạnh, Co Dãn 4 chiều, Mặc Ở Nhà, Thể Dục, Tập Gym Thoải mái, Thoáng Mát - ABL01 HAL Store",https://oec-api.tiktokv.com/view/product/1729610125230901374,Sp lẻ,,55000,1238,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a6dd8b958ffe4a7e93c22a0499a3b961~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/de5babf690f84b47b638be50b010c431~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3f05e5e39abb446a85bc4696603c3965~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/31a419e4473846d9a83e803b9065db54~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a5cdefa9bd1c439e8b46b3355391d739~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,95000.0, 4
1729711034605340798,"Áo Khoác Gió Nam Nữ 2 Lớp, Lớp Ngoài Tráng Chống Nước Sọc Phản Quang, Chống Gió, Lớp Trong Lót Lưới  - AKGPQ05",https://oec-api.tiktokv.com/view/product/1729711034605340798,Sp lẻ,,159000,19,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c1d0a85873a44b868a15c41565076142~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/fec65249bdc44113a13b447734579c63~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/870ba006e1aa4194a8afb8200abbce7c~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/0eaff3df22a443bb9a20e7d7b0985807~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/e51d65826fa34aaea5db9092c8e0f6d7~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,250000.0, 2
1729517526599829630,Sơ mi trơn Trắng Đen cao cấp,https://oec-api.tiktokv.com/view/product/1729517526599829630,Sp lẻ,,245000,1,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/290803eeee054d76a5be3cd34f007017~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/f15337e9bbaa4d76ad71f307ccefcfe4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/2717e3ed7e1249a7991080e87e293e31~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,,,,
1729711031457712254,"Quần Jogger Nam Nữ Chất Liệu Nỉ Da Cá Trơn, Năng Động, Thoải Mái - QDDC02 HAL Store",https://oec-api.tiktokv.com/view/product/1729711031457712254,Sp lẻ,,89000,10,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/cbd9b9635ddb4b89ac3eed08e8e77c4a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/ac0340ea12514191bb43a7bdf9111e6e~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/84c7456e499b42ee9e281fe960e9f67a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/98ce52df2d12466e8fc908fe00d5db77~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/45780efd94e64f378f9aa3ce4abf8f14~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,165000.0,
1729599253464189054,"Bộ thể thao Nam Cổ Bẻ chất liệu CVC thiết kế vô cùng trẻ trung, năng động, thể thao - BCB01 HAL Store",https://oec-api.tiktokv.com/view/product/1729599253464189054,Sp lẻ,,139000,103,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/207e64ba1f504f2482874f50c51b6fe5~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c4d211824c68493782164d017809573f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/40d46ec4ef24491aa0629487c85c37c3~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/108e284c3d1e4741b3500f2a987501e6~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/ef21f7a5dc9846cea039f93ee4e2f26c~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,190000.0,
1729595008897222782,Bộ Thể Thao Nam Ngắn Tay form ôm Chất Cotton CVC Cao Cấp Sọc Ngang Thiết Kế HAL Store -  BTT3,https://oec-api.tiktokv.com/view/product/1729595008897222782,Sp lẻ,,135000,120,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c22792d8b90b4db79019b729422c99c6~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/5827b9ba50bb4772973405b7c701af7b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3c73a0960213491c87e8652c140c0ef0~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/ba549dfb3bdc4bc59784b788d32991da~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/69bb3129bc354495aa90ea0d46b66246~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,199000.0,
1729578221583894654,[Xả Kho] Combo 2 quần dài chất gió lẻ hoan hỉ giao màu ngẫu nhiên,https://oec-api.tiktokv.com/view/product/1729578221583894654,Sp lẻ,,120000,73,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/4a4695527bbe49f6baa3b24f90512c5b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b66b4845dcb548d980f2ab282a4ba2fb~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/6473bff619c14c5a8fd5b4388faa7df0~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b029a614edda4b259019ede16e0d4538~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a86ffc2472cf4fb2a5b77d853cf01693~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,, 2
1729621708758288510,"Áo Chống Nắng Nam Nữ UNISEX 2 lớp Chất Vải Kim Cương Thông Hơi Thoáng Khí , Áo Khoác Nam Nữ Đi Nắng Co Giãn Thoải Mái Chống Tia UV Mùa Hè (tặng găng tay chống nắng)- ACN2L03",https://oec-api.tiktokv.com/view/product/1729621708758288510,Sp lẻ,,159000,1434,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/783b3960f673489a8444546554ccea2f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p19-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/fd5eca548cb1409c93e6154fa69328e4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c64c02e249164707811b2a33472fb550~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a85909680e76438e85bd1f3937aa1227~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/adb0712af0ab49f3b7ea0976f8868893~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,250000.0, 2
1729591732179404926,"Bộ Quần Áo Nam Mùa Hè Mặc Ở Nhà, Tập Gym Chất Cotton Xốp Thái, Bộ Quần Áo mùa hè cộc tay thoáng mát, năng động - BX01 HAL Store",https://oec-api.tiktokv.com/view/product/1729591732179404926,Sp lẻ,,109000,2448,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/ca3bfe5b50f0428bb1dfbd1992e5f104~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/00222fba8e1847c68ae12a7582e2f390~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/770d86c0fa8949108f828175340e48ca~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b18c80c51b694a9cacd657bad2e1882a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/2410fe8622b245a9b02b2616a4b5a068~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,199000.0,
1729620230757582974,"COMBO 2, 3 Áo Ba Lỗ Chất Thun Lạnh Co Dãn 4 Chiều, Thoáng Mát, Thoải Mái - CBABL01",https://oec-api.tiktokv.com/view/product/1729620230757582974,Sp lẻ,99000.0,140000,507,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3b986fe2116345b0907f65b96008ad8b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/f1447979ad3047fca5bb8a798cdd187b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/10e2ab826edb4da8837f63b4dc5f82d4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/42582cf582c64bedb19edf8602899637~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b7d8cb9dd1d64f66ba145f605aae78b2~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,, 2
1729593851049445502,ÁO THUN MỸ 100% COTTON / KIRKLAND Size Châu âu 40Kg -95Kg - AP2 HAL Store,https://oec-api.tiktokv.com/view/product/1729593851049445502,Sp lẻ,,139000,7,"=image(""https://p19-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/f2d1c80234ce42979f0a6ae107529c87~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c1a58e5014224ff5867cf5c9befd2c33~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/bb93f5e1846945398d9639c95449aacb~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/52f791409adf40ed9efb4954adbb6ab1~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/928e86f3d09f4312a6398d956ac85780~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,, 100
1729595397330274430,Áo Polo Nam Sừng Hươu Cao Cấp Vải Cotton Cá Sấu Dày Dặn Thoáng Mát - PL05,https://oec-api.tiktokv.com/view/product/1729595397330274430,Sp lẻ,,79000,217,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/9a8812e034fa41f480c70576c294da9b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/d10f442d74da4522b5dd19bd1bbf45aa~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/982f92a91e13465faccaf9c8d6edf376~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/e3c9094eb4a84419a3b5c05b7fb2d13a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1f2665079d6a47b29ea0d69a944ce548~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,225000.0,
1729544983355164798,Áo polo phối nghang thêu họa tiết sừng hươu,https://oec-api.tiktokv.com/view/product/1729544983355164798,Sp lẻ,,190000,0,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c64362afa07b47418324b2e0edf20761~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/71959100a4814715a974c6d1f7489f83~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a0efe0588c5d4c8e9e9853fa3167b5ac~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,,,,
1729602944771000446,"Bộ kẻ ngang chất vải tổ ong phối viền ngực, thoáng khí - B006",https://oec-api.tiktokv.com/view/product/1729602944771000446,Sp lẻ,,139000,125,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/e8f0586512f345198c8fef2e9d9114d7~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/251341ecd3814d848833eaa5c6685432~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/62ef48add1534a18985e13356310ce49~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3196d7e43580431783048e2b60cb7249~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,,190000.0,B006
1729566842893863038,"Áo Sweater nam nữ dài tay, Áo Sweater Nam Nữ form rộng, Áo sweater nam nữ unisex",https://oec-api.tiktokv.com/view/product/1729566842893863038,Sp lẻ,,135000,694,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/590b466e61f0497ca466900a6c713bbb~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c778d5fd89fe4a4190441b4eaebc7b9f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/50ada15009a64ce4b01117fb8bc96fe3~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/606e309ff4b64459a3304613c24cdb01~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/88608adfae264d83a1601b55fa259d6a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,250000.0,
1729634194930436222,"COMBO 2 Áo Phông Trơn 100% COTTON 250GSM CAO CẤP, Form OVERSIZE - CBAPT03 HAL Store",https://oec-api.tiktokv.com/view/product/1729634194930436222,Sp lẻ,,250000,13,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c7301bf9efd64e62ad26abcf787a9d0c~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/86122b4523be4bea917ae144b10e3efc~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/972c20e202b8470b844eec0a3b809269~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/be2f3029c0fb4188822faabbfc897c36~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/2709a46c11b54f53ba3748dae4e97398~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,500000.0, 2
1729689595113801854,"Áo Khoác gió Nam Nữ Phối Tay Raglan Màu Sắc Trẻ Trung, Cá Tính, Mũ Liền Áo Hottrend 2023 - AKRAG03 HAL Store",https://oec-api.tiktokv.com/view/product/1729689595113801854,Sp lẻ,,139000,12,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/da034b4a7cb54a12b2c174de1a33414a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/23028e0eb66f4b3184ed8dea51fda676~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/92b1c681a75a452fb0f640fd06d1cc14~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/0ddde3e6aeb24065ac385e2a316d958b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/ce975258af3a43c2b188d65a0fcb2613~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,290000.0, 2023
1729689597222029438,"Áo Khoác Gió Nam Nữ  2 Lớp Lót lưới Cao Cấp, Màu Sắc Trơn Chống Nắng, Chống Gió, Chống Nước Nhẹ, Mẫu Mới Nhất 2023 - AKGHD04 HAL Store",https://oec-api.tiktokv.com/view/product/1729689597222029438,Sp lẻ,,150000,41,"=image(""https://p19-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/e0de83fefbb54099abf292334601ce9f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/a846c588496f41b885be0279193911b9~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/9e5dd526cf874cc7ab6192ec8d650b0b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b923b65e5ee2468f849e09baf8282d3b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")","=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/cfda9e71f95c4c61a1ec510e81b313be~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,290000.0, 2
1729544981893908606,"Quần nỉ da cá, chất nỉ cực dày dặn bo gấu mềm mại, thời trang năng động",https://oec-api.tiktokv.com/view/product/1729544981893908606,Sp lẻ,,250000,22,"=image(""https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/9ee0f0209e9744f0a7bff82fac9b966a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?from=1826719393"")",,,,,,,
